Announced Date,Organization Description,Organization Name,Organization Name URL,Organization Industries,Organization Location,Transaction Name,Transaction Name URL,Number of Investors,Investor Names,Funding Stage,Lead Investors,Funding Type,Number of Funding Rounds,Money Raised,Money Raised Currency,Money Raised (in USD),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Equity Only Funding,Diversity Spotlight,Organization Website,Organization Revenue Range,Funding Status,Number of Partner Investors,CB Rank (Funding Round)
2018-12-07,"iJiami is a mobile information security service provider with focus on application, big data and IoT security.",iJiami,https://www.crunchbase.com/organization/ijiam,"Cyber Security, Information Technology","Beijing, Beijing, China, Asia",Series D - iJiami,https://www.crunchbase.com/funding_round/ijiam-series-d--9c0c2a61,2,"Shanghai ICY Capital Management, Shanshan Venture Capital",Late Stage Venture,Shanshan Venture Capital,Series D,5,3000000,USD,3000000,,,,59883275,USD,59883275,Yes,,http://www.ijiami.cn/,$50M to $100M,Late Stage Venture,,"274,869"
2019-01-08,Sinoagri Inclusive Finance is a big data-based agricultural planting management solution provider.,Sinoagri Inclusive Finance,https://www.crunchbase.com/organization/sinoagri-inclusive-finance,Agriculture,"Beijing, Beijing, China, Asia",Seed Round - Sinoagri Inclusive Finance,https://www.crunchbase.com/funding_round/sinoagri-inclusive-finance-seed--6c6b9d84,2,"CE Innovation Capital, GXYJ.COM",Seed,GXYJ.COM,Seed,1,6000000,USD,6000000,,,,6000000,USD,6000000,Yes,,,,Seed,,"278,324"
2019-02-01,Xiaobu provides media content applications platform.,Xiaobu,https://www.crunchbase.com/organization/xiaobu-432e,"Apps, News","Shenzhen, Guangdong, China, Asia",Series B - Xiaobu,https://www.crunchbase.com/funding_round/xiaobu-432e-series-b--421c7e7f,1,Qiming Venture Partners,Early Stage Venture,Qiming Venture Partners,Series B,2,12000000,USD,12000000,,,,26000000,USD,26000000,Yes,,http://www.xbonline.net,,Early Stage Venture,1,"279,032"
2019-01-21,Amplitrain is a fitness equipment supplier and health management solution provider.,Amplitrain,https://www.crunchbase.com/organization/amplitrain,Sports,"Beijing, Beijing, China, Asia",Series A - Amplitrain,https://www.crunchbase.com/funding_round/amplitrain-series-a--7fe0ff90,2,"Joint Capital, Tiantu Capital",Early Stage Venture,Tiantu Capital,Series A,1,2950000,USD,2950000,,,,2950000,USD,2950000,Yes,,https://amplitrain.com,,Early Stage Venture,,"278,481"
2019-02-20,Wakanda Technology is a mobile payment technology company focusing on Africa.,Wakanda Technology,https://www.crunchbase.com/organization/wakanda-technology,"Finance, Payments, Real Estate","Hangzhou, Zhejiang, China, Asia",Series A - Wakanda Technology,https://www.crunchbase.com/funding_round/wakanda-technology-series-a--4dd75195,2,"IDG Capital, K2VC",Early Stage Venture,IDG Capital,Series A,1,,,,,,,,,,Yes,,,,Early Stage Venture,,"278,609"
2018-12-04,Renrenbeidiao offers Internet pre employment background investigation services.,Renrenbeidiao,https://www.crunchbase.com/organization/renrenbeidiao,Enterprise,"Beijing, Beijing, China, Asia",Angel Round - Renrenbeidiao,https://www.crunchbase.com/funding_round/renrenbeidiao-angel--86811f1d,2,"Innoangel Fund, Powercloud Venture Capital",Seed,Innoangel Fund,Angel,1,300000,USD,300000,,,,300000,USD,300000,Yes,,http://www.renrenbeidiao.com,$1M to $10M,Seed,,"276,972"
2019-01-31,Health Hope is an AI powered medical technology firm offering health care technology empowerment for smart families.,Health Hope,https://www.crunchbase.com/organization/health-hope-technology,"Artificial Intelligence (AI), Health Care, Mobile Apps","Beijing, Beijing, China, Asia",Series A - Health Hope,https://www.crunchbase.com/funding_round/health-hope-technology-series-a--9ed40adc,2,"CITIC Asset Management, Tianjin Renai Capital",Early Stage Venture,CITIC Asset Management,Series A,1,100000000,CNY,14923814,,,,100000000,CNY,14923814,Yes,,https://www.jiankangyouyi.com,,Early Stage Venture,,"276,991"
2018-12-10,Tourye is an outdoor sports service provider.,Tourye,https://www.crunchbase.com/organization/tourye,Tourism,"Beijing, Beijing, China, Asia",Series A - Tourye,https://www.crunchbase.com/funding_round/tourye-series-a--e2655f49,2,"Amer International Group, Tuniu",Early Stage Venture,Tuniu,Series A,1,5800000,CNY,839118,,,,5800000,CNY,839118,Yes,,https://www.tourye.com/,,Early Stage Venture,,"275,719"
2019-01-21,Eight-point Network is a second-hand car property rights crowdfunding platform.,Eight-point Network,https://www.crunchbase.com/organization/eight-point-network,"Automotive, Crowdfunding, Property Management","Zhengzhou, Henan, China, Asia",Venture Round - Eight-point Network,https://www.crunchbase.com/funding_round/eight-point-network-series-unknown--87d7a6b1,2,"Fansheng Guoji, Junxinghui",,Junxinghui,Venture - Series Unknown,2,10000000,CNY,1470978,,,,22600000,CNY,3401406,Yes,,http://www.gd8d.com,Less than $1M,,,"275,989"
2019-01-04,eCreditPal is a fintech firm focusing on big data risk control and management.,eCreditpal,https://www.crunchbase.com/organization/ecreditpal,"Big Data, Computer, CRM, Financial Services, FinTech, Information Technology","Hangzhou, Zhejiang, China, Asia",Series A - eCreditpal,https://www.crunchbase.com/funding_round/ecreditpal-series-a--8d9e5ecc,2,"China Growth Capital | CGC, Foothill Ventures",Early Stage Venture,China Growth Capital | CGC,Series A,3,3000000,USD,3000000,,,,3000000,USD,3000000,Yes,,https://www.ecreditpal.com,Less than $1M,Early Stage Venture,,"274,986"
2019-01-02,Newsound Capital is a startup incubation and financing service firm.,Newsound Capital,https://www.crunchbase.com/organization/newsound-capital,"Enterprise, Financial Services","Shenzhen, Guangdong, China, Asia",Series A - Newsound Capital,https://www.crunchbase.com/funding_round/newsound-capital-series-a--3ec8e4c0,2,"36Kr, Liangcang Accelerator",Early Stage Venture,36Kr,Series A,1,1454439,USD,1454439,,,,1454439,USD,1454439,Yes,,http://www.newspost.cn/,,Early Stage Venture,,"276,465"
2018-12-21,MatchU is a men's suit custom made tailoring service platform.,MatchU,https://www.crunchbase.com/organization/matchu,"E-Commerce, Fashion, Lifestyle","Shanghai, Shanghai, China, Asia",Series B - MatchU,https://www.crunchbase.com/funding_round/matchu-series-b--6e910bc2,2,"Gaorong Capital, Hillhouse Investment",Early Stage Venture,Hillhouse Investment,Series B,5,14500000,USD,14500000,,,,16598718,USD,16598718,Yes,,http://www.immatchu.com,$1M to $10M,Early Stage Venture,,"277,760"
2019-01-31,Webot is an artificial intelligence company focused on deep learning and breakthroughs in knowledge mapping technology.,Webot,https://www.crunchbase.com/organization/webot,"Artificial Intelligence (AI), Machine Learning","Shenzhen, Guangdong, China, Asia",Series A - Webot,https://www.crunchbase.com/funding_round/webot-series-a--5e0b453e,2,"Cowin Capital, Linear Venture",Early Stage Venture,Cowin Capital,Series A,2,2984000,CNY,445327,,,,2984000,CNY,445327,Yes,,http://www.webot.ai,,Early Stage Venture,,"276,002"
2019-02-20,"Zhiteng Education is a new concept concept for the development, training, promotio",Zhiteng Education,https://www.crunchbase.com/organization/zhiteng-education,Education,"Haidian, Beijing, China, Asia",Series A - Zhiteng Education,https://www.crunchbase.com/funding_round/zhiteng-education-series-a--ee98d305,2,"Huagai Capital, Huoban Fund",Early Stage Venture,Huagai Capital,Series A,1,24000000,CNY,3570738,,,,24000000,CNY,3570738,Yes,,http://www.newzhiteng.com/,$1M to $10M,Early Stage Venture,,"276,017"
2019-01-09,eBrain is an artificial intelligence application developer.,eBrain,https://www.crunchbase.com/organization/ebrain,"Artificial Intelligence (AI), Machine Learning, Robotics","Beijing, Beijing, China, Asia",Seed Round - eBrain,https://www.crunchbase.com/funding_round/ebrain-seed--3b90b080,2,"Legend Star, Linear Venture",Seed,Legend Star,Seed,1,2500000,USD,2500000,,,,2500000,USD,2500000,Yes,,,,Seed,,"276,136"
2019-03-11,Hunliji is a wedding planner application that helps couples in China with the planning and sharing of their wedding events.,Hunliji,https://www.crunchbase.com/organization/suncloud,"Apps, Event Management, Wedding","Hangzhou, Zhejiang, China, Asia",Series D - Hunliji,https://www.crunchbase.com/funding_round/suncloud-series-d--0a48bdaa,2,"Matrix Partners China, Orchid Asia Group Management",Late Stage Venture,Orchid Asia Group Management,Series D,5,70000000,USD,70000000,,,,137000000,USD,137000000,Yes,,http://www.hunliji.com/,Less than $1M,Late Stage Venture,,"275,302"
2018-12-25,Qianwei Yangchu is a supply chain solution provider for catering industry.,Qianwei Yangchu,https://www.crunchbase.com/organization/qianwei-yangchu,Enterprise,"Zhengzhou, Henan, China, Asia",Series A - Qianwei Yangchu,https://www.crunchbase.com/funding_round/qianwei-yangchu-series-a--cbebce00,2,"JD.com, Juewei Food",Early Stage Venture,JD.com,Series A,1,14520000,USD,14520000,,,,14520000,USD,14520000,Yes,,http://www.qianweiyangchu.com/,,Early Stage Venture,,"275,513"
2019-03-12,Emergen is a cluster of robots and intelligent manufacturing enterprises,Emergen,https://www.crunchbase.com/organization/emergen,Manufacturing,"Yuyao, Zhejiang, China, Asia",Series B - Emergen,https://www.crunchbase.com/funding_round/emergen-series-b--7fede092,3,"Galaxy Capital, Lantern Capital, Qiming Venture Partners",Early Stage Venture,Qiming Venture Partners,Series B,4,200000000,CNY,29812924,,,,450000000,CNY,66024360,Yes,,http://www.emergen.cn,$50M to $100M,,1,"279,643"
2019-01-03,Connect Biopharma is a developer of novel immune modulators for the treatment of serious autoimmune diseases and inflammation.,Connect Biopharmaceuticals,https://www.crunchbase.com/organization/connect-biopharmaceuticals,"Biotechnology, Clinical Trials, Health Care, Medical, Therapeutics","Taicang, Hebei, China, Asia",Series B - Connect Biopharmaceuticals,https://www.crunchbase.com/funding_round/connect-biopharmaceuticals-series-b--05b73567,4,"Advantech Capital, Cowin Capital, Northern Light Venture Capital, Qiming Venture Partners",Early Stage Venture,Advantech Capital,Series B,4,55000000,USD,55000000,,,,195000000,USD,195000000,Yes,,http://www.connectbiopharm.com/,$10M to $50M,IPO,2,"279,730"
2018-12-27,PENSEES is an AI-driven security technology firm.,PENSEES,https://www.crunchbase.com/organization/pensees,"Artificial Intelligence (AI), Computer Vision, Intelligent Systems, Internet of Things, Machine Learning, Software","Beijing, Beijing, China, Asia",Series A - PENSEES,https://www.crunchbase.com/funding_round/pensees-series-a--0bb42adb,4,"ECC Capital, Hongtai Capital Holdings, IDG Capital, Shanggu Capital",Early Stage Venture,IDG Capital,Series A,2,2910000,USD,2910000,,,,25233090,USD,25233090,Yes,,http://pensees-ai.com/,$1M to $10M,Early Stage Venture,2,"279,798"
2019-02-28,Zhiyong Education is a training institution that deepens the field of science innovation education for young people.,Zhiyong Education,https://www.crunchbase.com/organization/zhiyong-education,"Education, Health Care, Training","Shanghai, Shanghai, China, Asia",Series A - Zhiyong Education,https://www.crunchbase.com/funding_round/zhiyong-education-series-a--c475e395,1,Divine Capital,Early Stage Venture,Divine Capital,Series A,1,,,,,,,,,,Yes,,http://www.zhiyongedu.net/,,Early Stage Venture,,"280,103"
2019-03-15,Eeasy Tech is a high-tech company that provides advanced and complete solutions for industrial control,Eeasy Tech,https://www.crunchbase.com/organization/yizhi-electronic-technology,"Artificial Intelligence (AI), Machine Learning, Software","Tangjiabang, Zhejiang, China, Asia",Seed Round - Eeasy Tech,https://www.crunchbase.com/funding_round/yizhi-electronic-technology-seed--798db61e,6,"Delta Capital, Everest Venture Capital, Intel Capital, JIC Capital, Northern Light Venture Capital, Zhuhai Science & Technology Venture Capital",Seed,Intel Capital,Seed,5,,,,,,,20000000,CNY,3047659,Yes,,http://www.eeasytech.com/,$1M to $10M,Early Stage Venture,,"280,617"
2018-12-17,Milan Gold is a coffee manufacturing brand offering coffee beans and coffee powder.,MILAN GOLD,https://www.crunchbase.com/organization/milan-gold,"Coffee, Consumer Goods, Food and Beverage","Beijing, Beijing, China, Asia",Angel Round - MILAN GOLD,https://www.crunchbase.com/funding_round/milan-gold-angel--94e11d60,1,Hosen Capital,Seed,Hosen Capital,Angel,1,3000000,CNY,434965,,,,3000000,CNY,434965,Yes,,http://www.milangold.com.cn/,,Seed,,"280,623"
2019-03-12,KK Group provides an online-to-offline imported products marketplace.,KK Group,https://www.crunchbase.com/organization/kkguan,"Apps, E-Commerce, Internet, Marketplace, Online Portals","Dongguan, Hebei, China, Asia",Series C - KK Group,https://www.crunchbase.com/funding_round/kkguan-series-c--a7e963d0,6,"Angel Plus, Bright Venture Capital, eWTP Technology & Innovation Fund, Heizao Capital, Matrix Partners China, Shenzhen Capital Group",Late Stage Venture,eWTP Technology & Innovation Fund,Series C,5,400000000,CNY,59625848,,,,612128607,USD,612128607,Yes,,https://www.kkguan.com/,,Late Stage Venture,,"280,774"
2019-01-31,ESWIN Computing provides research and development of RISC-V computing architecture.,ESWIN Computing,https://www.crunchbase.com/organization/eswin-computing,"Electronics, Industrial, Industrial Engineering, Information and Communications Technology (ICT), Manufacturing","Beijing, Beijing, China, Asia",Series A - ESWIN Computing,https://www.crunchbase.com/funding_round/eswin-computing-series-a--7aaeaf79,4,"Beijing Singularity Power Investment Fund, Broad Vision Funds, IDG Capital, Triniti Capital",Early Stage Venture,IDG Capital,Series A,5,,,,,,,7500000000,CNY,1096378693,Yes,,https://www.eswincomputing.com,,Private Equity,1,"280,845"
2019-02-28,Laike Information Technology is a SAAS cloud service provider.,Laike Information Technology,https://www.crunchbase.com/organization/laike-information-technology,"SaaS, Software","Chengdu, Sichuan, China, Asia",Series A - Laike Information Technology,https://www.crunchbase.com/funding_round/laike-information-technology-series-a--3e4d53fb,1,Eminence Ventures,Early Stage Venture,Eminence Ventures,Series A,1,,,,,,,,,,Yes,,http://www.lk361.com/,,Early Stage Venture,,"280,960"
2019-02-28,Building Block Baby is a chain of early education brands.,GymAngel,https://www.crunchbase.com/organization/building-block-baby,Education,"Beijing, Beijing, China, Asia",Series A - GymAngel,https://www.crunchbase.com/funding_round/building-block-baby-series-a--7ce90a92,2,"Bofu Fund Management, Hexin Capital",Early Stage Venture,Bofu Fund Management,Series A,2,,,,,,,100000000,CNY,14205958,Yes,,http://www.gymangel.cn,$10M to $50M,Early Stage Venture,,"281,611"
2019-01-03,Micro language is a Beijing-based online english learning platform.,Micro language,https://www.crunchbase.com/organization/microlanguage-2,"E-Learning, Education, Internet, Language Learning","Beijing, Beijing, China, Asia",Series A - Micro language,https://www.crunchbase.com/funding_round/microlanguage-2-series-a--55a213c7,2,"CDH Investments, New Oriental Education and Culture Industrial Fund",Early Stage Venture,New Oriental Education and Culture Industrial Fund,Series A,3,7300000,USD,7300000,,,,11800000,USD,11800000,Yes,,https://www.weiyuyan.com/en/,,Early Stage Venture,,"281,557"
2018-12-14,XINYI Information Technology Ltd is an IoT chip start-up company that focuses on R&D and sales of IoT communication chips.,XINYI Information Technology Ltd,https://www.crunchbase.com/organization/xinyi-information-technology-ltd,"Communication Hardware, Internet of Things, Network Hardware","Shanghai, Shanghai, China, Asia",Series A - XINYI Information Technology Ltd,https://www.crunchbase.com/funding_round/xinyi-information-technology-ltd-series-a--aa139aa1,6,"Chenhui Venture Partners, China Electronics Corporation, Dongfang Jiafu, Nanjing Bangsheng Touzi, Qianhai Fund of Funds, SeptWolves",Early Stage Venture,Nanjing Bangsheng Touzi,Series A,6,20000000,CNY,2895362,,,,1043000000,CNY,155565394,Yes,,http://www.xinyisemi.com/,,Late Stage Venture,,"283,096"
2018-12-03,"Xyb2b provides maternal and child supplies, beauty care, healthcare, digital life, clothing and shoes in a wide range.",Xyb2b,https://www.crunchbase.com/organization/xyb2b-com,"Beauty, Consumer, Digital Entertainment, E-Commerce, Fashion, Food and Beverage, Logistics","Shenzhen, Guangdong, China, Asia",Series B - Xyb2b,https://www.crunchbase.com/funding_round/xyb2b-com-series-b--54153510,6,"Dongzhao Shanghai Group, Eastern Bell Capital, GSR United Capital, GX Capital, Hongtai Capital Holdings, Matrix Partners China",Early Stage Venture,Matrix Partners China,Series B,5,,,,,,,102421545,USD,102421545,Yes,,http://www.xyb2b.com/,$100M to $500M,Early Stage Venture,,"285,046"
2018-12-28,Shixianghui is a food enjoyment club and platform in China.,Shixianghui,https://www.crunchbase.com/organization/shixianghui,"Communities, E-Commerce, Food and Beverage","Wuhan, Hubei, China, Asia",Series B - Shixianghui,https://www.crunchbase.com/funding_round/shixianghui-series-b--1e4bb0d6,5,"Cherubic Ventures, China Creation Ventures (CCV), K2VC, Lighthouse Capital Partners, TPG",Early Stage Venture,TPG,Series B,2,30000000,USD,30000000,,,,44600000,USD,44600000,Yes,,http://shixh.com/,,Early Stage Venture,,"285,887"
